twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877846360422326272,,4:10 AM - 22 Jun 2017,[],Nissan Retweeted Nissan,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877677524259680256,,5:00 PM - 21 Jun 2017,"['Winners:35', 'OMGTR:9']",Winners  #OMGTR #GTR #R    nismo  alwaysevolving  pirelliwcpic twitter com ufj tGzLqC,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877602030394589184,,12:00 PM - 21 Jun 2017,"['Off:4', 'Nissan:1']",Off road ready #NissanPatrol #Patrol #offroad #NISMO  Terrain Tourerpic twitter com Cq w vfyRj,,
twitter_hashtag_Nissan,https://twitter.com/aeperformance/status/877573067324637184,,10:04 AM - 21 Jun 2017,"['HOVERCRAFT:75', 'The:6', 'AE:12', 'PWCLRP:9']",HOVERCRAFT  The #AE   hovering in pit lane waiting for fresh rubber during #PWCLRP pic twitter com GP IEC  I ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877511430232322048,,6:00 AM - 21 Jun 2017,"['Grownup:35', 'OMGTR:9', 'Nissan:6']",Grownup goals  #OMGTR #NissanGTR #R    Zavier G pic twitter com  SafTrQrm ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877330234038550528,,6:00 PM - 20 Jun 2017,"['Z:370', 'Nissan:370', 'Z:7', 'Tue:8', 'Zday:3']",   #   Z #Nissan   Z #TueZday  Joel L pic twitter com N akZ SjE ,,
twitter_hashtag_Nissan,https://twitter.com/MaximMag/status/877224076082905088,,10:58 AM - 20 Jun 2017,"['Watch:3', 'HP:000', 'Nissan:255', 'GT:4', 'R:6', 'MPH:7', 'MAXIMM:6']",Watch the       HP  Nissan GT R reset the half mile speed record to an ungodly     MPH   pic twitter com Am XVYq QK,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877239638804627457,,12:00 PM - 20 Jun 2017,"['Lurk:350', 'Z:350']",Lurk  #   Z #Nissan   Z #TueZday  Michael B pic twitter com YeCbULDkmD,,
twitter_hashtag_Nissan,https://twitter.com/maheshp235/status/877128520731897856,,4:38 AM - 20 Jun 2017,['NNWb:5'],pic twitter com NNWb PsIJZ,,
twitter_hashtag_Nissan,https://twitter.com/NissanUSA/status/876182673735155712,,2:00 PM - 17 Jun 2017,"['Mean:14', 'S:14', 'Q:3']",Mean machine  #S         ant trippy s  pic twitter com aQ IPVnIFM,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877171012122681344,,7:27 AM - 20 Jun 2017,"['Evolution:89', 'First:1']",Evolution  #FirstGifComesUpForYourName #OMGTR #NissanSkyline #SkylineGTRpic twitter com JAWiG  vR ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877149045499756544,,6:00 AM - 20 Jun 2017,"['In:370', 'Z:370']",In focus  #   Z #Nissan   Z #TueZday  Jacob B pic twitter com SVhvDXaaii,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/876967845720182784,,6:00 PM - 19 Jun 2017,"['Fit:35', 'Monday:15', 'Motivation:57']",Fit for royalty  #MondayMotivation #OMGTR #NissanGTR #R    Roshan s  pic twitter com   SLMsbZYj,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/876908204785061889,,2:03 PM - 19 Jun 2017,"['Midnight:34', 'OMGTR:4', 'Nissan:2']",Midnight purple  #OMGTR #NissanSkyline #SkylineGTR #R    speed everpic twitter com RCRcxFdT u,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/876817225558175744,,8:01 AM - 19 Jun 2017,"['A:35', 'Monday:2', 'Motivation:2']",A sight to behold   #MondayMotivation #OMGTR #NissanGTR #R  owner  Joakim K   Alexandre A pic twitter com L kxfCmiu ,,
twitter_hashtag_Nissan,https://twitter.com/NissanEurope/status/875261621735763968,,1:00 AM - 15 Jun 2017,"['OMGTR:3', 'Nissan:8', 'GTR:6', 'Track:0']",#OMGTR vibes created by the #Nissan #GTR Track Edition  Which circuit would you put this     litre twin turbo V  beast through its paces pic twitter com MCnd qDyRC,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875880681276092421,,6:00 PM - 16 Jun 2017,"['Friday:35', 'Ethan:60', 'B:0']",Friday coming at you like       Ethan B #FastFriday #R   #OMGTR #NissanGTRpic twitter com   dLMuU cW,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875790086373298181,,12:00 PM - 16 Jun 2017,['GTR:35'],GTR tough  #FastFriday #R   #OMGTR #NissanGTR  Mark S pic twitter com IdhQYJJfFD,,
twitter_hashtag_Nissan,https://twitter.com/MCGTRN1SMO/status/860932044435709952,,11:59 AM - 6 May 2017,"['Made:8', 'Nissan:2']",Made a small addition the  Nissan #GTR  NISMO  Added Dry Carbon mirror bottoms to visually compliment the carbon sideskirtspic twitter com Ydu ori OT,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875699494062567424,,6:00 AM - 16 Jun 2017,"['Our:35', 'OMGTR:9', 'Nissan:0']",Our kinda field trip  #OMGTR #NissanGTR #FastFriday #R    Chris M pic twitter com oFkdX wW I,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875518298892513280,,6:00 PM - 15 Jun 2017,"['Devilish:240', 'Paul:240']",Devilish looks   Paul E #   SX #NISMO #Nissan   SX #Silvia #NissanSilvia #TBT #Throwbackpic twitter com CalXasybaX,,
